"compliance_id","device_id","endpoint_protection","eol_os"
1,1,true,false
2,2,true,false
3,3,false,true
4,4,false,true
5,5,false,false
6,6,false,false
7,7,true,false
8,8,false,true
9,9,true,false
10,10,true,false
11,11,false,false
12,12,true,true
13,13,true,true
14,14,false,false
15,15,false,false
16,16,false,true
17,17,false,false
18,18,true,false
19,19,false,false
20,20,true,true
21,21,true,false
22,22,true,false
23,23,false,false
24,24,true,true
25,25,false,true
26,26,false,false
27,27,false,true
28,28,true,false
29,29,true,false
30,30,true,true
31,31,false,false
32,32,false,true
33,33,true,true
34,34,false,false
35,35,true,false
36,36,false,true
37,37,true,true
38,38,false,false
39,39,false,true
40,40,false,false
41,41,false,false
42,42,true,true
43,43,false,false
44,44,true,false
45,45,true,true
46,46,false,false
47,47,true,true
48,48,true,true
49,49,false,false
50,50,false,false
51,51,false,true
52,52,false,false
53,53,true,true
54,54,false,true
55,55,true,false
56,56,false,true
57,57,false,false
58,58,true,false
59,59,true,false
60,60,false,true
61,61,true,true
62,62,true,false
63,63,true,true
64,64,true,false
65,65,true,false
66,66,false,true
67,67,true,true
68,68,true,false
69,69,false,false
70,70,false,false
71,71,true,false
72,72,false,true
73,73,true,true
74,74,true,false
75,75,true,false
76,76,true,true
77,77,true,true
78,78,false,true
79,79,false,true
80,80,true,false
81,81,true,true
82,82,false,false
83,83,true,true
84,84,false,true
85,85,false,true
86,86,true,false
87,87,false,true
88,88,false,false
89,89,true,false
90,90,true,true
91,91,true,false
92,92,false,false
93,93,false,true
94,94,true,true
95,95,false,true
96,96,true,true
97,97,true,true
98,98,true,true
99,99,false,true
100,100,true,false
