"usage_id","device_id","usage_status","timestamp"
1,1,OnlineNotUsed,2025-07-22 15:00:21.989
2,2,Used,2025-07-22 15:00:21.989
3,3,Offline,2025-07-22 15:00:21.989
4,4,Offline,2025-07-22 15:00:21.989
5,5,Used,2025-07-22 15:00:21.989
6,6,Offline,2025-07-22 15:00:21.989
7,7,Used,2025-07-22 15:00:21.989
8,8,OnlineNotUsed,2025-07-22 15:00:21.989
9,9,OnlineNotUsed,2025-07-22 15:00:21.989
10,10,Offline,2025-07-22 15:00:21.989
11,11,Used,2025-07-22 15:00:21.989
12,12,OnlineNotUsed,2025-07-22 15:00:21.989
13,13,Offline,2025-07-22 15:00:21.989
14,14,Used,2025-07-22 15:00:21.989
15,15,Used,2025-07-22 15:00:21.989
16,16,Used,2025-07-22 15:00:21.989
17,17,OnlineNotUsed,2025-07-22 15:00:21.989
18,18,OnlineNotUsed,2025-07-22 15:00:21.989
19,19,Used,2025-07-22 15:00:21.989
20,20,Used,2025-07-22 15:00:21.989
21,21,Offline,2025-07-22 15:00:21.989
22,22,Offline,2025-07-22 15:00:21.989
23,23,Offline,2025-07-22 15:00:21.989
24,24,Used,2025-07-22 15:00:21.989
25,25,Used,2025-07-22 15:00:21.989
26,26,OnlineNotUsed,2025-07-22 15:00:21.989
27,27,OnlineNotUsed,2025-07-22 15:00:21.989
28,28,OnlineNotUsed,2025-07-22 15:00:21.989
29,29,Used,2025-07-22 15:00:21.989
30,30,Offline,2025-07-22 15:00:21.989
31,31,Offline,2025-07-22 15:00:21.989
32,32,Used,2025-07-22 15:00:21.989
33,33,OnlineNotUsed,2025-07-22 15:00:21.989
34,34,Used,2025-07-22 15:00:21.989
35,35,Offline,2025-07-22 15:00:21.989
36,36,OnlineNotUsed,2025-07-22 15:00:21.989
37,37,Offline,2025-07-22 15:00:21.989
38,38,Used,2025-07-22 15:00:21.989
39,39,OnlineNotUsed,2025-07-22 15:00:21.989
40,40,Offline,2025-07-22 15:00:21.989
41,41,Used,2025-07-22 15:00:21.989
42,42,OnlineNotUsed,2025-07-22 15:00:21.989
43,43,OnlineNotUsed,2025-07-22 15:00:21.989
44,44,Offline,2025-07-22 15:00:21.989
45,45,OnlineNotUsed,2025-07-22 15:00:21.989
46,46,Offline,2025-07-22 15:00:21.989
47,47,Used,2025-07-22 15:00:21.989
48,48,Offline,2025-07-22 15:00:21.989
49,49,Used,2025-07-22 15:00:21.989
50,50,Used,2025-07-22 15:00:21.989
51,51,Offline,2025-07-22 15:00:21.989
52,52,Offline,2025-07-22 15:00:21.989
53,53,Used,2025-07-22 15:00:21.989
54,54,Used,2025-07-22 15:00:21.989
55,55,Offline,2025-07-22 15:00:21.989
56,56,Used,2025-07-22 15:00:21.989
57,57,OnlineNotUsed,2025-07-22 15:00:21.989
58,58,OnlineNotUsed,2025-07-22 15:00:21.989
59,59,OnlineNotUsed,2025-07-22 15:00:21.989
60,60,OnlineNotUsed,2025-07-22 15:00:21.989
61,61,Offline,2025-07-22 15:00:21.989
62,62,Used,2025-07-22 15:00:21.989
63,63,Used,2025-07-22 15:00:21.989
64,64,Offline,2025-07-22 15:00:21.989
65,65,Used,2025-07-22 15:00:21.989
66,66,OnlineNotUsed,2025-07-22 15:00:21.989
67,67,Offline,2025-07-22 15:00:21.989
68,68,Used,2025-07-22 15:00:21.989
69,69,OnlineNotUsed,2025-07-22 15:00:21.989
70,70,Used,2025-07-22 15:00:21.989
71,71,OnlineNotUsed,2025-07-22 15:00:21.989
72,72,OnlineNotUsed,2025-07-22 15:00:21.989
73,73,Used,2025-07-22 15:00:21.989
74,74,Offline,2025-07-22 15:00:21.989
75,75,OnlineNotUsed,2025-07-22 15:00:21.989
76,76,Used,2025-07-22 15:00:21.989
77,77,Offline,2025-07-22 15:00:21.989
78,78,OnlineNotUsed,2025-07-22 15:00:21.989
79,79,Offline,2025-07-22 15:00:21.989
80,80,Offline,2025-07-22 15:00:21.989
81,81,Used,2025-07-22 15:00:21.989
82,82,Used,2025-07-22 15:00:21.989
83,83,Offline,2025-07-22 15:00:21.989
84,84,Offline,2025-07-22 15:00:21.989
85,85,OnlineNotUsed,2025-07-22 15:00:21.989
86,86,Offline,2025-07-22 15:00:21.989
87,87,OnlineNotUsed,2025-07-22 15:00:21.989
88,88,Used,2025-07-22 15:00:21.989
89,89,OnlineNotUsed,2025-07-22 15:00:21.989
90,90,Used,2025-07-22 15:00:21.989
91,91,Offline,2025-07-22 15:00:21.989
92,92,OnlineNotUsed,2025-07-22 15:00:21.989
93,93,Used,2025-07-22 15:00:21.989
94,94,Used,2025-07-22 15:00:21.989
95,95,Used,2025-07-22 15:00:21.989
96,96,Offline,2025-07-22 15:00:21.989
97,97,Offline,2025-07-22 15:00:21.989
98,98,OnlineNotUsed,2025-07-22 15:00:21.989
99,99,Offline,2025-07-22 15:00:21.989
100,100,OnlineNotUsed,2025-07-22 15:00:21.989
